Stock Name,Market Cap (in Cr),Current Price,Stock P/E,ROCE,ROE
Voltas,N/A,"₹
        1,867",136,"8.51
        
          %","4.40
        
          %"
Havells,N/A,"₹
        2,031",91.5,"24.4
        
          %","18.0
        
          %"
Whirlpool,N/A,"₹
        2,201",93.5,"9.07
        
          %","6.36
        
          %"
Crompton,N/A,"₹
        423",58.2,"15.8
        
          %","15.6
        
          %"
Symphony,N/A,"₹
        1,617",52.6,"18.8
        
          %","18.0
        
          %"
Orient Electric,N/A,₹,,%,%
